site,site_id,subsite,subsite_id,depth,parameter,lat,lon,gbrmpa_reef_id,time,cal_val,qc_val,qc_flag
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-01-31,25.6810625,25.6810625,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-01,24.01158333333333,24.01158333333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-02,23.754250000000003,23.754250000000003,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-03,24.622104166666663,24.622104166666663,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-04,24.556125,24.556125,2.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-05,24.815395833333337,24.815395833333337,2.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-06,25.0219375,25.0219375,2.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-07,24.748541666666668,24.748541666666668,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-08,23.89,23.89,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-09,24.66654166666667,24.66654166666667,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-10,25.70070833333333,25.70070833333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-11,26.57645833333333,26.57645833333333,2.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-12,25.8373125,25.8373125,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-13,26.993583333333333,26.993583333333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-14,26.403458333333333,26.403458333333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-15,26.09720833333333,26.09720833333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-16,25.5701875,25.5701875,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-17,24.63595833333333,24.63595833333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-18,25.01045833333333,25.01045833333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-19,24.50135416666667,24.50135416666667,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-20,24.354375,24.354375,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-21,24.674625,24.674625,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-22,24.391250000000003,24.391250000000003,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-23,25.0446875,25.0446875,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-24,25.183791666666668,25.183791666666668,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-25,25.463583333333336,25.463583333333336,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-26,25.61039583333333,25.61039583333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-27,25.68283333333333,25.68283333333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-02-28,25.90514583333333,25.90514583333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-01,26.09391666666666,26.09391666666666,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-02,26.21766666666667,26.21766666666667,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-03,26.104645833333336,26.104645833333336,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-04,26.1744375,26.1744375,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-05,26.20170833333333,26.20170833333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-06,25.39764583333333,25.39764583333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-07,25.322979166666663,25.322979166666663,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-08,26.513895833333333,26.513895833333333,2.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-09,26.76827083333333,26.76827083333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-10,26.545124999999995,26.545124999999995,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-11,26.6946875,26.6946875,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-12,27.586187500000005,27.586187500000005,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-13,26.46195833333333,26.46195833333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-14,25.2498125,25.2498125,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-15,24.78295833333333,24.78295833333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-16,25.96264583333333,25.96264583333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-17,26.060645833333336,26.060645833333336,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-18,25.34725,25.34725,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-19,25.120083333333337,25.120083333333337,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-20,25.1443125,25.1443125,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-21,25.38414583333333,25.38414583333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-22,24.627041666666667,24.627041666666667,2.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-23,25.2808125,25.2808125,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-24,25.86447916666667,25.86447916666667,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-25,25.927520833333336,25.927520833333336,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-26,25.225208333333335,25.225208333333335,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-27,24.836916666666667,24.836916666666667,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-28,25.160375,25.160375,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-29,26.41497916666667,26.41497916666667,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-30,25.76136764705883,25.76136764705883,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-03-31,24.79923125,24.79923125,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-01,24.444906250000003,24.444906250000003,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-02,24.31009583333333,24.31009583333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-03,24.55752708333333,24.55752708333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-04,24.081368750000006,24.081368750000006,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-05,23.742872916666663,23.742872916666663,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-06,23.58745625,23.58745625,2.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-07,23.440869791666668,23.440869791666668,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-08,23.64211458333333,23.64211458333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-09,24.38012708333333,24.38012708333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-10,24.555329166666667,24.555329166666667,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-11,24.444686458333333,24.444686458333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-12,24.09988020833333,24.09988020833333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-13,24.21171458333333,24.21171458333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-14,25.23854078947368,25.23854078947368,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-15,25.625522916666664,25.625522916666664,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-16,25.9929875,25.9929875,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-17,26.396175,26.396175,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-18,26.16693958333333,26.16693958333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-19,26.13886666666666,26.13886666666666,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-20,26.20096041666667,26.20096041666667,2.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-21,26.287297916666663,26.287297916666663,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-22,26.520791666666668,26.520791666666668,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-23,27.19022083333333,27.19022083333333,2.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-24,27.333981250000004,27.333981250000004,2.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-25,27.3276,27.3276,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-26,26.99288125,26.99288125,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-27,27.15960833333333,27.15960833333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-28,26.96013333333333,26.96013333333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-29,26.8385,26.8385,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-04-30,26.375758333333334,26.375758333333334,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-01,25.851783333333334,25.851783333333334,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-02,26.105272916666664,26.105272916666664,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-03,26.31196041666667,26.31196041666667,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-04,26.492295833333333,26.492295833333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-05,26.109091666666668,26.109091666666668,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-06,25.17043958333333,25.17043958333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-07,24.971829166666662,24.971829166666662,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-08,24.60351458333333,24.60351458333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-09,24.73195625,24.73195625,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-10,25.0313625,25.0313625,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-11,24.778727083333333,24.778727083333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-12,24.850187500000004,24.850187500000004,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-13,24.877402083333337,24.877402083333337,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-14,25.8454,25.8454,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-15,25.63274375,25.63274375,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-16,25.933452083333336,25.933452083333336,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-17,26.137160416666664,26.137160416666664,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-18,26.428500000000003,26.428500000000003,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-19,26.668375,26.668375,2.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-20,26.556091666666664,26.556091666666664,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-21,26.69049791666667,26.69049791666667,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-22,25.42732708333333,25.42732708333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-23,24.982041666666664,24.982041666666664,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-24,24.997768749999995,24.997768749999995,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-25,24.0595375,24.0595375,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-26,23.79669791666667,23.79669791666667,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-27,24.299841666666666,24.299841666666666,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-28,24.73364791666667,24.73364791666667,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-29,25.2185,25.2185,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-30,25.543433333333336,25.543433333333336,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-05-31,25.217650000000003,25.217650000000003,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-01,24.665589583333333,24.665589583333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-02,23.657629166666663,23.657629166666663,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-03,23.960010416666663,23.960010416666663,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-04,24.82296875,24.82296875,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-05,24.092289583333336,24.092289583333336,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-06,23.303339583333337,23.303339583333337,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-07,23.08942083333333,23.08942083333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-08,22.13629583333333,22.13629583333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-09,22.520347916666665,22.520347916666665,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-10,23.27569791666666,23.27569791666666,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-11,23.689520833333336,23.689520833333336,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-12,23.19786458333333,23.19786458333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-13,22.99031666666666,22.99031666666666,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-14,23.07495625,23.07495625,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-15,22.619454166666667,22.619454166666667,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-16,22.55055,22.55055,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-17,22.98478958333333,22.98478958333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-18,23.06602083333333,23.06602083333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-19,22.16650208333333,22.16650208333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-20,20.26579166666667,20.26579166666667,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-21,19.938316666666665,19.938316666666665,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-22,20.096947916666668,20.096947916666668,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-23,20.36233958333333,20.36233958333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-24,22.084841666666662,22.084841666666662,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-25,22.879739583333333,22.879739583333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-26,22.39531458333333,22.39531458333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-27,21.54936458333334,21.54936458333334,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-28,21.3660625,21.3660625,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-29,21.466441666666668,21.466441666666668,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-06-30,22.600729166666667,22.600729166666667,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-07-01,22.72024375,22.72024375,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-07-02,22.885685416666664,22.885685416666664,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-07-03,23.248466666666666,23.248466666666666,2.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-07-04,22.97244375,22.97244375,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-07-05,22.252841666666665,22.252841666666665,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-07-06,21.37500208333333,21.37500208333333,1.0
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,2007-07-07,22.363416666666662,22.363416666666662,2.0
